"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
114,1.0356448951931,0.436176125011363,0.335771593035993,0.0768761293773564,0.0526548036465342,0.063674704370293,1324.93444985645,1339.6577156934,1.05686142644081,0.41454105543911,0.334907154483726,0.0749966015670252,0.0502199410067374,0.0636906552885316,1334.25753423204,1348.98080006899,1.07920619137973,0.362257544343582,0.340550262655216,0.0731598180847058,0.0441701978529853,0.0637101839859409,1976.47656330409,1986.29207386205,1.02091330009758,0.450315688463647,0.334329808825894,0.0783085497218069,0.0543507507149288,0.0636764374648272,1468.85932938057,1483.58259521752,1.03507613361126,0.435471694516358,0.335333855750788,0.0767715994289289,0.0524077732017788,0.0636627057016461,1451.10481107814,1505.09011914695
115,0.928504464012676,0.514343769965218,0.27464846824678,0.0766097568530935,0.0545400360380649,0.0636794406053194,1291.05960060752,1305.78286644446,0.938719753692996,0.501641404434964,0.274612331786598,0.0755256700419328,0.052966664504986,0.0636567039864143,1302.87994992211,1317.60321575905,1.00793424051173,0.411923947762411,0.270687313031571,0.073211429101856,0.0469172148849421,0.0640656201425715,1985.81771393989,1995.63322449786,0.927165888612394,0.517376889719636,0.269941094450462,0.0774988280277376,0.0556790971510561,0.0637847292349555,1442.0829576792,1456.80622351614,0.934318317611852,0.508650250884455,0.270751381336823,0.0762321328925703,0.0540601345377975,0.0637132870316813,1411.6621729746,1465.6474810434
116,1.03872603072896,0.480909214129552,0.269646889086743,0.0751220165281445,0.0542247495637943,0.0618837676981439,1284.43114006123,1299.15440589817,1.05701296898566,0.461383138545344,0.271017502593524,0.0736401422868303,0.0522329240015608,0.0618984781965441,1286.58602057024,1301.30928640719,1.09162305169848,0.411855539507848,0.249487508776136,0.0710820941044248,0.0472211005667016,0.0620586865647541,1997.57268632794,2007.3881968859,1.03062013055438,0.489678787225293,0.264666755474622,0.0762329601969636,0.0555831301343184,0.061930348651257,1420.13398521896,1434.85725105591,1.03789541284437,0.481631656607382,0.267008162593402,0.0751736679621436,0.0542800653912133,0.0618894804619973,1417.40302821382,1471.38833628263
117,0.990866246973926,0.455898086064549,0.288161338444821,0.0768331792034269,0.0544946717041789,0.0618142881207157,1284.70165240244,1299.42491823939,1.01920990544662,0.427946635309156,0.287722814446443,0.0749392675930512,0.0520218699003239,0.0618881544556629,1292.91709821778,1307.64036405473,1.08000057289346,0.346281898505809,0.290201961994228,0.072537841982021,0.045456264702961,0.0621676532019239,1966.26734137393,1976.0828519319,0.974159858393945,0.473344006417155,0.28504387016789,0.0783694897668064,0.0564846583018598,0.06183008820256,1394.67843754952,1409.40170338647,0.989778429272934,0.458029359652767,0.285611635816442,0.0769917382570725,0.054804906577466,0.0618373266667137,1388.84642328315,1442.83173135195
118,0.968987088559877,0.548529396402135,0.240928400503794,0.0773712089651988,0.0550778345752687,0.0642344543476818,1303.75376622486,1318.47703206181,1.00241426579861,0.515420251290939,0.242460761796658,0.0755402027125879,0.0526464934802258,0.0643268989111335,1320.57505931952,1335.29832515647,1.06886837044495,0.429662834937138,0.238625143602671,0.0732629356383655,0.0469289369660068,0.064770124886726,2003.16839501773,2012.98390557569,0.949158523405135,0.567801116968857,0.238057258249179,0.0788157433359359,0.0568354646982195,0.0642436455081916,1431.57515691352,1446.29842275046,0.966768224223816,0.550975359920644,0.236852287289051,0.0775267685315808,0.0552980452414702,0.0642735006937648,1419.61946413387,1473.60477220268
119,1.05185931582397,0.470328847113429,0.277264038740274,0.075602657448221,0.056459325802759,0.0639029889961972,1230.25737405015,1244.98063988709,1.06473448520078,0.455178862893345,0.278693405640337,0.0744769701921385,0.0547471366247119,0.0638890658882682,1247.75816159282,1262.48142742977,1.1031567307758,0.390216509214564,0.284738052503694,0.0722649476404521,0.0484163242663107,0.0639481309880886,1954.88049757328,1964.69600813125,1.04436219700203,0.478026761956183,0.274705093447726,0.0765327980466887,0.0576290030414204,0.0639708932465235,1380.08966062107,1394.81292645802,1.05145691699996,0.470833834654738,0.273518242540777,0.0755098390604887,0.0563697247305653,0.0639541186785309,1373.0933574564,1427.07866552521
120,1.0008964280255,0.522712457549478,0.261609011102103,0.0796942889216125,0.0593799274694963,0.0644468289303856,1218.68035147733,1233.40361731428,1.01545040119457,0.50563648105519,0.264189883824386,0.078626292804011,0.0577435953931739,0.0644523681594188,1232.10036339345,1246.8236292304,1.09922744185654,0.398651958307858,0.267831092567452,0.0759712442177967,0.050571767458889,0.0648923833729936,1955.36886500271,1965.18437556068,0.992689565670904,0.53070903468793,0.259482270954472,0.0807274400193024,0.0605703374672215,0.0644876930242168,1354.4969742105,1369.22024004745,1.00185565545458,0.521073602691918,0.26034151789127,0.079585823107287,0.059173576773417,0.0644555612895498,1353.6925190168,1407.6778270856
121,1.07379119566392,0.439749890834216,0.21286014155597,0.078867128690706,0.0565579890270314,0.0627829126495922,1259.59700844548,1274.32027428242,1.09090084297109,0.420680265731129,0.214812236030741,0.0774331135893006,0.0544751789053966,0.0627943537191271,1277.96614860462,1292.68941444157,1.17710217175495,0.322530621219764,0.216839079228626,0.0747433948747063,0.0478996158801341,0.0632332975533855,1987.22952077893,1997.04503133689,1.0620070804762,0.45128852553198,0.211657128587772,0.0801623375449932,0.0580953889927869,0.0627955520322985,1387.12236903789,1401.84563487484,1.07627808831594,0.43699045742973,0.211528521377675,0.0787140075161469,0.0563159137225788,0.0628006802663255,1404.609734718,1458.5950427868
122,0.95758656676205,0.478960363581876,0.362352754000338,0.0765708615766992,0.0570067632077851,0.064000390792554,1271.72446637881,1286.44773221576,0.974475293416325,0.45982426814701,0.364207159494808,0.075238732979113,0.0550277691334799,0.0639992518976084,1279.37959367355,1294.10285951049,1.02462142120279,0.386664157629303,0.373062463855895,0.0732585048301212,0.0491580569891939,0.0641586594320955,1973.17935979791,1982.99487035588,0.941753552464581,0.495995283441708,0.358547580723771,0.0777351687824112,0.0586418269446341,0.0640274133301459,1375.80005932095,1390.52332515789,0.954526020235557,0.482957435441442,0.359263889007999,0.0766703118988117,0.0572665961808642,0.064031276026764,1400.27066999182,1454.25597806062
123,0.888548151939442,0.622666915414232,0.184265336402639,0.0766930738198526,0.0549765609816694,0.062979806484532,1265.78708874844,1280.51035458539,0.8989537533537,0.607237099883475,0.186617821448258,0.075629589319909,0.0532972585358772,0.06292722832747,1282.17401693365,1296.8972827706,0.968124742232099,0.50659453160589,0.186585010177594,0.0726216952369882,0.0462154826779917,0.0632027019857071,1953.83920471329,1963.65471527126,0.878308106983946,0.632863337301011,0.183215581822672,0.0777394780523102,0.0561865793653891,0.0630243439294554,1412.81525000628,1427.53851584323,0.888733067859986,0.620184189221446,0.184270738500991,0.0764834685384527,0.0545587950580991,0.0629531978154301,1403.15578914139,1457.14109721019
124,0.982814824948952,0.491910051417707,0.27068657475297,0.0785881685362246,0.0583900398406066,0.0655309292897511,1277.1777806775,1291.90104651445,0.996812033398075,0.475654705555058,0.2720139680929,0.0776227612890241,0.0568775880071593,0.0655514885158905,1293.29642029345,1308.0196861304,1.04893170086728,0.39890304648126,0.267805434120749,0.0745475380912432,0.049647730666883,0.0657980174297927,1956.00672091122,1965.82223146918,0.972605965299202,0.502472081350969,0.267672903278517,0.0795456747527385,0.0596034288815969,0.0655643971404586,1388.43879800352,1403.16206384046,0.980467575536537,0.49451856927986,0.268064188727413,0.0786959419069906,0.0585703292840292,0.0655517938794442,1397.57679112469,1451.56209919349
125,1.04020797486751,0.544141291708064,0.149929232717226,0.077295449129586,0.0573221141079026,0.0634811041462263,1243.0327639804,1257.75602981734,1.05374186262403,0.527533818783772,0.15065909213455,0.0758140587678737,0.0552413515558477,0.0634407979337974,1252.78494791815,1267.50821375509,1.10181840055802,0.446933838879467,0.159984266305574,0.0735938873443206,0.0486051045559804,0.0635729534274227,1944.76920394185,1954.58471449981,1.02916146959765,0.554669813817489,0.150049404017434,0.078771336847944,0.0589749833871528,0.0635321559649117,1363.29867477144,1378.02194060838,1.04053873283205,0.543622276649392,0.14734646700884,0.0771197112260299,0.0571120529878068,0.06348879259085,1373.60015160419,1427.585459673
126,1.0761428370343,0.461281010901761,0.261820544636362,0.081371284021722,0.0589381146274997,0.0662596076271283,1251.91566131858,1266.63892715553,1.10485157805181,0.432910317926407,0.263152037428186,0.0798732737316865,0.0568735345067342,0.0663622350356114,1271.52611213727,1286.24937797421,1.16133539079427,0.35343183697655,0.270085456383313,0.0769981326972504,0.0494456848798693,0.0665271704125695,2004.99612320899,2014.81163376696,1.05346432405899,0.481656783665448,0.259330668947823,0.08250682968081,0.0602364992100951,0.0661933974794255,1401.87104135608,1416.59430719303,1.07348227023768,0.463720731448279,0.259131873284982,0.0813804212789314,0.0589661312928315,0.0662703044673673,1390.32612567443,1444.31143374324
127,1.08952813169412,0.46110482645243,0.275392448225927,0.0773763278992624,0.0562626548678475,0.0608574593612069,1223.82309661715,1238.54636245409,1.11194828692045,0.438171762752806,0.27372227411924,0.07588421927995,0.0542505749191514,0.0609142800552526,1243.74718537916,1258.47045121611,1.18355210399244,0.345987709165718,0.271148435846401,0.0722816424433761,0.0462689736256569,0.0611878110153409,1921.23676085185,1931.05227140982,1.06737882491368,0.480651128778698,0.278940021022872,0.078917511791426,0.0579178348490208,0.0608080541509192,1342.80794629204,1357.53121212898,1.08534086942314,0.463912796322921,0.276228779293905,0.0776861315600092,0.0564876284459386,0.0608489955938851,1342.89206349568,1396.87737156448
128,0.864868767053316,0.5299327599137,0.285900427476605,0.0789052489525586,0.0592369473809286,0.0648521902158855,1242.5153952458,1257.23866108275,0.866325555744049,0.525856268734882,0.286418642170572,0.0785092749035566,0.0584919025502848,0.0648187358854517,1262.45477154388,1277.17803738083,0.926878806461956,0.439298097625545,0.290122083022325,0.0762371022898778,0.052087038249805,0.0651105092059911,1966.9823398319,1976.79785038987,0.865088728125125,0.529765312422881,0.28349081699487,0.0793957491777867,0.0597794633555122,0.0649339880884152,1367.53348106422,1382.25674690117,0.865907067102763,0.52904063683916,0.284036559989041,0.0789625024287075,0.0593037430920966,0.0648905540014836,1366.56069953658,1420.54600760539
129,0.953926397486705,0.518577370128089,0.227575357520912,0.0827308891929463,0.0611464828522238,0.0656241153986236,1202.22009283184,1216.94335866879,0.974869990026476,0.494628637288099,0.228994334427584,0.0807052190508985,0.0583411135760101,0.0656209345429815,1227.2334651944,1241.95673103134,1.00727785721893,0.428248416463488,0.234019092738447,0.0779614878119862,0.050869549435875,0.0656391794262308,1931.36644522211,1941.18195578007,0.927407526008484,0.542194988656584,0.228503999185711,0.0844714198318134,0.0630286793292417,0.0655568421748746,1329.98638829526,1344.70965413221,0.949489221072392,0.52079091972619,0.227882621103667,0.0829073855589876,0.0611399576878384,0.0656035186949965,1365.42114402706,1419.40645209587
130,1.03211676456201,0.508205453244092,0.127672005512722,0.0766480155005714,0.0534613458631371,0.0630159296934461,1310.67781827832,1325.40108411527,1.05786795458537,0.482592712569437,0.127362033028368,0.0748704124745921,0.0511727968391056,0.0630587142850559,1323.00998723323,1337.73325307018,1.10840214846333,0.410565770402358,0.129303193323308,0.073637786348905,0.0464418531982593,0.0633711729270281,2016.89204417042,2026.70755472838,1.01460647857828,0.5228947767044,0.128891725990431,0.0780721969093767,0.0549331372507079,0.063005233563766,1460.78129159487,1475.50455743182,1.03076312404287,0.507754754393244,0.128388104945461,0.0768889612773339,0.0535419986895033,0.0630263899801643,1444.05842083688,1498.04372890568
131,0.98967325253425,0.506265243268667,0.254396252967533,0.0814115588441427,0.0605555325516145,0.0635982301482572,1190.88411679371,1205.60738263065,1.00537483987275,0.488501164029724,0.254610326729939,0.0800085268204771,0.0585968581820528,0.0636098253074958,1214.19636172125,1228.9196275582,1.11186843242199,0.365630010820056,0.249906291155579,0.0767425872014819,0.0508349312808755,0.0641566122320773,1923.85806063063,1933.6735711886,0.979781667450179,0.514955838153911,0.256106810512147,0.0828174300423707,0.0620212727524758,0.0636253653058047,1312.96053959039,1327.68380542734,0.985068685411846,0.509135967887806,0.255971051948485,0.0818325804974945,0.0608576337069149,0.0635940609160297,1323.61517101074,1377.60047907954
132,0.967463947092666,0.557592978649271,0.17968391845132,0.0801429706297644,0.0584783574402487,0.0643704717579412,1219.55383347897,1234.27709931592,0.98999053060972,0.532517346727724,0.181152979890094,0.0779828268081867,0.0556125706719732,0.0643429560816013,1236.95248734383,1251.67575318078,1.05324182952118,0.446279957585292,0.180796092507274,0.0762232695447502,0.0500840913188118,0.0647139765427896,1972.06494755164,1981.8804581096,0.955773325409281,0.56876507514538,0.17799480312247,0.0816678531401428,0.0601797270971975,0.0644238285256963,1370.50951775832,1385.23278359527,0.965342635859201,0.559138150371591,0.177540382629267,0.0802621913766075,0.0585742296648827,0.0643714926738695,1379.35553646618,1433.34084453499
133,1.04935594514392,0.481755549923397,0.280021913009983,0.0798619953123393,0.0571013888121898,0.0639382139064802,1247.2454593194,1261.96872515634,1.07788602531874,0.452175008182231,0.281477824945927,0.0778383351072414,0.0543540430976912,0.0639961074701515,1271.03650934076,1285.7597751777,1.13924371398938,0.371236978163403,0.281834653005588,0.0760642379994163,0.0486161397429779,0.0643255882522445,1961.51612844164,1971.33163899961,1.03041291118684,0.498970197943395,0.279188068115437,0.0814119664095331,0.0588249933650405,0.0639161275158514,1385.97663027302,1400.69989610997,1.04528333340616,0.484840498973583,0.279722113896009,0.0802924193646331,0.0574989771449145,0.0639409043767178,1407.19240890473,1461.17771697353
134,1.06980529419057,0.412541870798024,0.258523333084349,0.0809647629935474,0.0629446371784537,0.0641824907849552,1141.93086804598,1156.65413388293,1.07605860977464,0.405002946782794,0.258864911160724,0.0800624911166768,0.0616732919567107,0.0641715562631685,1145.33243815721,1160.05570399416,1.1456192525901,0.318004234065993,0.258381153226562,0.0764620658798576,0.0537013685824715,0.0644876679098102,1913.1055963752,1922.92110693316,1.06506987531942,0.416486275630048,0.258574328999144,0.0819504953830691,0.0639669398883368,0.0642025558451075,1268.59932434348,1283.32259018043,1.07062658593198,0.411044824927276,0.257879456123953,0.0809063540903858,0.0627666927084843,0.0641940964867353,1270.45581950977,1324.44112757857
135,0.91963429366631,0.523669047129059,0.320648407164551,0.073424961876089,0.0495650209922264,0.0629288788665798,1368.36395745186,1383.08722328881,0.929231751108708,0.511562055636191,0.320277623187573,0.0726678381557392,0.0483858774203438,0.0629258767487518,1392.32879578804,1407.05206162499,0.977053212247052,0.432890018366865,0.327108624633131,0.0716850940929854,0.0433250958580693,0.0632477247660467,2007.11821993702,2016.93373049498,0.913819117989588,0.528024354989618,0.316512756652376,0.0740540443787137,0.0501651626019004,0.062969915436419,1527.9090587035,1542.63232454044,0.92058928149518,0.522244076422399,0.318381617705698,0.0734944603923375,0.0495717507852435,0.0629562150262736,1523.76870638071,1577.75401444951
136,0.938154273614703,0.498411378598184,0.307643291092862,0.0771588850529058,0.0557210077416096,0.064792157964241,1327.06286516774,1341.78613100468,0.951610153077236,0.482988077922336,0.307429097087263,0.0755804418746456,0.0535971456786665,0.0647516676659824,1347.03423061375,1361.7574964507,0.986890561890448,0.425525582389483,0.306062470438752,0.0732752425504541,0.0480153200497452,0.0648698683596445,2019.68720482289,2029.50271538086,0.928118532970999,0.50774595377864,0.308279235328935,0.0785536951088465,0.0572856413209992,0.0648358530734665,1439.47638039523,1454.19964623218,0.934594732405596,0.501910700485811,0.306379440745872,0.0775347283100146,0.0561712352394338,0.0648170192096005,1460.11645648754,1514.10176455634
137,1.03994124842926,0.493944714499143,0.254049071526136,0.0800534890548741,0.0570456299906151,0.0624896136149451,1236.51654007138,1251.23980590833,1.05456441962443,0.47638090248245,0.256221079185583,0.0784516813779804,0.0548231734086367,0.0624857087052554,1248.33501052417,1263.05827636112,1.0957219159722,0.400151867163276,0.272498308473574,0.0766742256192996,0.0479570803719019,0.0627956936518217,1933.6105294317,1943.42603998967,1.03185974681549,0.500347440706856,0.256586742334612,0.0817271844947847,0.0586646596624205,0.0625713222441203,1353.04286929489,1367.76613513184,1.03783263372465,0.493153612761622,0.257923938350631,0.0803360450777015,0.0570320977320868,0.0625180981381495,1370.44447004926,1424.42977811807
138,0.861594710842035,0.666603418784528,0.26357407609234,0.0821555251300894,0.0616302317473647,0.0646002317286224,1189.24350788734,1203.96677372429,0.881326300341233,0.643531403983984,0.265578859546212,0.0806422590377087,0.0594962047275835,0.0645941357392754,1201.55099858984,1216.27426442679,0.985012690868158,0.512856032551062,0.261046781604727,0.0776165458526445,0.052062488369212,0.0652033789092328,1928.43540727451,1938.25091783248,0.84938236986843,0.679549439671867,0.261518833438001,0.0836173319348964,0.0633638253100845,0.0646648918182909,1308.31759574408,1323.04086158103,0.85960163205817,0.667334198901906,0.26377205158624,0.0823436614100798,0.0617335743533099,0.0646035852747549,1316.12034986125,1370.10565793006
139,1.09190762373498,0.422058789348176,0.234050622549859,0.0817003457685113,0.0593504084308336,0.0654515380712473,1232.39840378216,1247.12166961911,1.11650787322349,0.397826004533023,0.234944943943897,0.0799432883716173,0.0570713505383931,0.0655107962429128,1243.53998199104,1258.26324782799,1.15772744786464,0.334322875525475,0.237858899298451,0.0766359689306202,0.0493968448823748,0.0655776009439711,2001.14313903991,2010.95864959788,1.06987791320221,0.441018401945059,0.233917356805924,0.0831852519028548,0.0608911189582717,0.0653881575384183,1379.91111069441,1394.63437653136,1.09608239447867,0.416897769473708,0.233889527410831,0.0813432475632703,0.0587571866092124,0.0654610385114198,1380.58314025104,1434.56844831984
140,1.03183381205403,0.450246580296989,0.235689153534997,0.074566853499068,0.0526482940959919,0.0621346285402888,1287.32462480796,1302.0478906449,1.0397073237712,0.440627134549104,0.23553610719435,0.0732694256673574,0.0509014060134812,0.0620805270361795,1305.57297310211,1320.29623893906,1.08953384196508,0.368466390769453,0.241308288539808,0.0721980570208928,0.0460250685275922,0.0623711542345584,1983.60803516431,1993.42354572228,1.03011749989753,0.450213637652036,0.237536180423714,0.0757407970261825,0.0537406153414374,0.0622113365122255,1448.08120558677,1462.80447142372,1.03335826450501,0.447007991119906,0.235536973490703,0.0745367419603804,0.0523893936713861,0.062146131845092,1431.20831660155,1485.19362467035
141,0.928835977328701,0.552460469233874,0.192358944018056,0.0798507671782155,0.0561466764548227,0.0629781412392929,1284.75961306913,1299.48287890608,0.958380113027358,0.522859805838279,0.191347057658904,0.0783334705459488,0.0540649106971826,0.0630731244167503,1306.55200452295,1321.2752703599,1.02065536415786,0.442146594596243,0.189697221731195,0.0763849560115637,0.0487956636415086,0.0634065926928036,2000.00481610952,2009.82032666748,0.906126844651155,0.572516472079621,0.193933888169502,0.0811221689828536,0.0575591772494988,0.0629175413775804,1406.31657430477,1421.03984014171,0.920837419532578,0.559594611925565,0.192213547244334,0.0803193625203833,0.0566737419040442,0.0629586403048157,1431.31065920964,1485.29596727845
142,1.05243733131691,0.49256567397557,0.156681337480101,0.0747976257481243,0.051341530717132,0.0646260834549937,1371.1713365986,1385.89460243555,1.0807304028267,0.463996634347616,0.159939096860178,0.073063587218939,0.0489724103805577,0.0646708909164406,1374.51421458159,1389.23748041854,1.12932503306643,0.397285763187373,0.154881763503638,0.0721057944943287,0.0449154060081857,0.0650942145923935,2032.63532550204,2042.45083606001,1.03587174373972,0.508215457215071,0.15167121081906,0.0759837214957484,0.0527753618688143,0.0646491772690734,1522.24589376902,1536.96915960597,1.05261998408378,0.493038395929961,0.151800742863405,0.0747075927898914,0.051312833707182,0.0646611942898388,1494.40100042768,1548.38630849648
143,1.01687889315559,0.484050516204603,0.26275619561591,0.0826985115872958,0.0640020130040743,0.0643642436889932,1142.67569828547,1157.39896412242,1.02874401875495,0.470330391833585,0.264032127804238,0.0816916279021191,0.0625165034085532,0.0643655153019336,1162.86658122581,1177.58984706276,1.11807977880792,0.361627710801666,0.26593864628305,0.0763921642445831,0.0525766333123662,0.0647201322971931,1973.83375267029,1983.64926322826,1.00294260452135,0.49657994932387,0.262673265843365,0.083789061352204,0.0651649041306197,0.0643306659548572,1267.88242166877,1282.60568750571,1.01484198390743,0.485249599179141,0.261552773267024,0.0827073322585508,0.0639277246678202,0.0643691680156445,1290.83735761859,1344.8226656874
144,0.951049722822675,0.548830112834631,0.229075250385385,0.0722107263684158,0.0508058074513372,0.0631190908934471,1345.36994539525,1360.0932112322,0.975564077627639,0.522136448766096,0.230943219713906,0.0710269260294659,0.048975019760298,0.0631952685089873,1376.49027101215,1391.2135368491,1.02040541843197,0.453759295040014,0.222083822138246,0.0690344252531977,0.0438382445291373,0.0634886964380251,2003.36311885656,2013.17862941453,0.935225676845207,0.564587967919918,0.222198976586369,0.0729870240608589,0.0518503693690426,0.0631266196292527,1503.42945831312,1518.15272415007,0.955699213339892,0.545241915534718,0.221363193491449,0.0719328678423888,0.0505418874277394,0.0632031670816683,1477.26315196225,1531.24846003105
145,1.05507191762318,0.496213886521031,0.163010893897552,0.0841808244041816,0.0620284735865556,0.065456237464494,1212.05786213643,1226.78112797337,1.05688103341631,0.491576569423021,0.16309752724745,0.0835013479336346,0.0609309931948636,0.0654215094574302,1228.08796896142,1242.81123479837,1.1215879198014,0.399735813063611,0.171853653577824,0.0807880637045479,0.0532655917740129,0.065665154769559,1947.34048858873,1957.1559991467,1.05068902934283,0.499969991686031,0.162491696274706,0.0849442390330766,0.0628252989917608,0.0654795890779025,1326.68556000044,1341.40882583739,1.05270635778919,0.498630585202961,0.162249718220255,0.0843852943299114,0.062289009652722,0.065457055521071,1344.59875673541,1398.58406480422
146,1.05085013835819,0.443158339885399,0.201781883670806,0.0801369231378555,0.0590286157502344,0.063594289070682,1270.96680865564,1285.69007449259,1.06745285022225,0.424061978411021,0.204267865769336,0.0784904061573174,0.0566632256738725,0.063580309317115,1277.28026009635,1292.0035259333,1.12076290029166,0.354924983231394,0.193359702526635,0.0741017358435074,0.0487733342574885,0.0638160679797494,1975.69195563367,1985.50746619164,1.03616991225249,0.458897757370817,0.201347217719762,0.0818695041262522,0.0612417517250117,0.0636062007169463,1351.67704789375,1366.4003137307,1.04569386314258,0.448952854571739,0.20100263318483,0.0807702384525538,0.0598693772519428,0.0636070926759638,1393.37426590286,1447.35957397166
147,0.890828904979227,0.538054583248395,0.293800659178479,0.0794584417760641,0.0544000316451989,0.063497204684196,1299.75483806926,1314.4781039062,0.904217048359266,0.521853478645323,0.294305031350171,0.0781420137911597,0.0525457156257314,0.0634743712520675,1319.54059950762,1334.26386534456,0.972263057686218,0.432988190434347,0.282858630338961,0.0755054704808962,0.0462151386663604,0.0637879851902623,1969.85925954086,1979.67477009882,0.88961410838345,0.541248038488043,0.289385120541649,0.0805668226614934,0.0557230550757096,0.0635949501129564,1435.60349646126,1450.3267622982,0.891538053277898,0.536883397769565,0.292339893425975,0.0795633890326171,0.0544430136117671,0.0635125371264972,1438.0378987141,1492.0232067829
148,0.938415405874529,0.506093619539898,0.307285032515158,0.0725199014373579,0.050862668650686,0.060228920377496,1286.90557655705,1301.62884239399,0.959683672509192,0.482186481704256,0.310679318722964,0.0708544091482961,0.0485310020486986,0.0602124656746332,1301.1546841989,1315.87795003584,1.00535772103568,0.39834299921514,0.326283573183308,0.0682255401402921,0.0410377031804449,0.0602492331079013,1992.84576892063,2002.6612794786,0.923388019770794,0.520892313735872,0.303958629969439,0.0739025847147027,0.0524933850822687,0.0602709351343004,1448.13700449032,1462.86027032726,0.943315913056622,0.49971359059069,0.305024058083395,0.0719971605155256,0.0501004029344689,0.060232514429974,1438.87979434742,1492.86510241622
149,0.883460296516802,0.559861233298306,0.361692543903745,0.0840314687842238,0.060715663879593,0.0641062732358336,1218.69994842739,1233.42321426434,0.891546651524183,0.548939282913799,0.361050095018119,0.0826618201064527,0.0589015115537593,0.0640536824483497,1239.95226092281,1254.67552675976,0.967916648869965,0.441068587852343,0.36363949223631,0.0784562370894382,0.0496395766614963,0.0642827956352851,1944.56067655793,1954.37618711589,0.877134902808686,0.566210497035726,0.362015293779577,0.0853836522563014,0.06217453219726,0.0641679846545475,1321.50289212344,1336.22615796038,0.881922174632428,0.561261005272248,0.361003840645646,0.0844332292841978,0.0611275699708252,0.0641300830040636,1358.8601998431,1412.8455079119
150,1.01392966835504,0.564938781907079,0.197832574520866,0.0791818074302442,0.0585460247950311,0.0637103288421012,1274.11274062627,1288.83600646322,1.03168566521672,0.545201723852934,0.198776347033139,0.0786971483502128,0.057570081380572,0.0638084988064424,1289.56446740289,1304.28773323984,1.10644341578289,0.446566230473245,0.198892414291536,0.0762962432919969,0.051093962826685,0.0642109303894238,1936.24154159057,1946.05705214853,0.997457828549067,0.579884189968807,0.198431332780711,0.079945802467505,0.059418302951555,0.0636443363072206,1362.35420163585,1377.0774674728,1.00785383129236,0.570569196338887,0.19781192394446,0.0794439812709247,0.0588601627335627,0.0636849884189015,1386.4692643805,1440.45457244931
151,0.991888334904532,0.459173774464839,0.284142680001133,0.0794667656879715,0.0552071370102219,0.0635347878277095,1305.83217991234,1320.55544574928,1.00689361638676,0.443373592817906,0.282374502285621,0.0780815888906704,0.0533954729987208,0.0635372117168279,1316.25505533235,1330.9783211693,1.04597995552579,0.381531377078693,0.281453937942419,0.0753802357473727,0.0469685386769084,0.0636241220263326,1982.67604445357,1992.49155501153,0.98106981407684,0.469210738600911,0.285546048098908,0.0808054242233688,0.0566813669061176,0.06355838157762,1430.17269535405,1444.895961191,0.993367454330797,0.456298337362569,0.284658475584334,0.079392703950641,0.0549330224162129,0.063541618830174,1426.41827906581,1480.40358713461
152,0.989530575373225,0.488743300072204,0.243297694741203,0.0808077368839667,0.057761099702152,0.0651412102022819,1300.60127957192,1315.32454540887,0.999774622278923,0.477226804289151,0.24343019701766,0.0801419284031574,0.056733477412411,0.0651669621798611,1321.80052458611,1336.52379042306,1.10146334892324,0.362616253134456,0.2493192422571,0.0781375289408665,0.0506207467924473,0.0657554794806369,2025.77542610474,2035.5909366627,0.983320570495999,0.493193425473507,0.244252770057199,0.0816111806439006,0.0584917068054787,0.0651511928361033,1429.93962717374,1444.66289301069,0.987851561711616,0.489462164892654,0.243466837438861,0.08097237145643,0.0578478250022139,0.0651403043956745,1434.48138851007,1488.46669657888
153,0.888015436164144,0.581348449386656,0.360679907056597,0.0809489711594673,0.0613633755899063,0.0643797863262141,1205.85565666185,1220.5789224988,0.897626172620959,0.569832931776505,0.357808092855544,0.0798467567656198,0.0598831079951026,0.064375608702423,1223.85176292606,1238.575028763,0.988690649064641,0.457223575281117,0.351777355643975,0.0758543861725158,0.0518721604538368,0.0648388631470659,1937.54996726462,1947.36547782259,0.879432754922232,0.588856907429337,0.363461736898711,0.0821538821906032,0.0626175374654919,0.0644018530597038,1314.74626275094,1329.46952858789,0.887899835022679,0.581507416183447,0.358371349108202,0.0809579283270955,0.0613788328493795,0.0643961678075435,1355.47567909586,1409.46098716466
