"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
295,1.08941215635812,0.440976729559239,0.249796660972583,0.181148864933997,0.153318448203208,0.0821852983052347,860.815843143049,875.539108979995,1.10548482257971,0.423751639676661,0.251909681929405,0.177415400672731,0.149610848415227,0.0822524189578495,855.741214596339,870.464480433286,1.24808671132969,0.232621396610874,0.239050636775696,0.134442908026524,0.0816025809677582,0.0828391601005877,1360.69861716158,1370.51412771955,1.05859389948872,0.469626877322215,0.256493202575858,0.185375925338627,0.156707006006991,0.0834606872234578,918.610830620933,933.334096457879,1.09993590879825,0.430197136597933,0.243138822365405,0.17082583021825,0.142174787552471,0.0860931584634089,916.605996976468,970.591305045271
296,0.941261690858673,0.488749410355801,0.28670414940591,0.169215081268345,0.140884653748247,0.0898033221635146,883.288696206349,898.011962043295,0.976148781610928,0.453116547369843,0.288409249532231,0.159552139473213,0.129734171667244,0.0894196942858369,898.55678342706,913.280049264006,1.09611464351513,0.269225340178902,0.294604675822676,0.14080008256042,0.084981880845458,0.092491708932765,1410.82558227946,1420.64109283743,0.90822738784348,0.520248040496072,0.283283320033946,0.17784671128801,0.151007781619359,0.0925392999383785,979.528984502969,994.252250339916,0.960953126962594,0.465964571319315,0.279858062481102,0.159964068242709,0.128942674683585,0.093910793303758,981.049587551186,1035.03489561999
297,0.87702252901318,0.600237025163955,0.221092628828551,0.125919003929407,0.0969580244828747,0.0783295347592863,854.686167857487,869.409433694434,0.907272942600355,0.566676422433154,0.225048231007837,0.119879473102552,0.091112450942373,0.0779001840037605,858.512650096077,873.235915933023,1.10147765404284,0.302865629122813,0.216324784693357,0.099370737044317,0.0541742412403984,0.0794508645259873,1392.44347200591,1402.25898256388,0.833495092879588,0.6377675560913,0.232801320823582,0.129263123339422,0.101124182869837,0.0761099523172757,951.883825612052,966.607091448998,0.889822445819949,0.580658337674625,0.222648227022312,0.122901318469827,0.0969488823129342,0.0788457898674332,948.251501288103,1002.23680935691
298,0.902554528675721,0.547323885355323,0.263762204308324,0.136246999600126,0.10550895886524,0.0809442344109911,852.351560428139,867.074826265085,0.930037969165027,0.516966473138206,0.265278289496694,0.129215453327056,0.0979682552035515,0.0808083381333922,856.633022647305,871.356288484251,1.04985085571271,0.317362361242018,0.26539774433915,0.110438140844696,0.0646501572967375,0.0813669244029241,1373.8625282576,1383.67803881556,0.863557409105634,0.587401262124094,0.266560484250011,0.144372886134403,0.114765950399435,0.0807200392059691,910.741150070563,925.464415907509,0.895813253388144,0.55424666671005,0.262473076829923,0.137701366495711,0.105870662790394,0.0806423006338407,933.884329353251,987.869637422054
299,0.81086905226322,0.643664459657293,0.163423354884275,0.162975870975046,0.122655824039677,0.10100351260437,849.866389352193,864.58965518914,0.848641663971186,0.601499592256578,0.168337002820728,0.159879592093528,0.118174872402046,0.0978879464158366,863.273629691497,877.996895528444,1.06130830584697,0.334006539930941,0.128380757300285,0.138079989032022,0.0749054234844933,0.0915163770864545,1377.30666973515,1387.12218029312,0.762703392091833,0.693613616263558,0.167092689955954,0.17420806919282,0.132255600358408,0.103570718586412,910.855541682617,925.578807519564,0.784298681598848,0.669920776793341,0.164908123777396,0.168550454889171,0.125925592609803,0.100873007399878,933.616334731981,987.601642800785
300,0.892785540049944,0.603441703130075,0.247110181569209,0.132877704063897,0.105568199246531,0.0937136375285967,800.918414262775,815.641680099722,0.922875176864117,0.569730556275135,0.251603587658371,0.131983936337765,0.103140051572979,0.0928891289631903,808.895863944691,823.619129781638,1.13418904875794,0.282795824827175,0.267027224713794,0.110431107169235,0.0610661763047867,0.0895087740098802,1321.96651399193,1331.78202454989,0.843236272944852,0.66103198574764,0.233250931844341,0.139121523803764,0.113447449974289,0.092056996760907,847.405034692636,862.128300529582,0.886479563562244,0.615662125491471,0.234987313039456,0.1339102686914,0.111294882942738,0.092023038168128,884.201057764638,938.186365833442
301,0.951938784518324,0.510701076032636,0.34938053820727,0.11856014798839,0.109409119140388,0.0798428727670634,846.346935586878,861.070201423824,0.978467115381247,0.4801545762457,0.349808631759197,0.116108524067157,0.107109521748442,0.0795849484378072,864.410076569736,879.133342406682,1.13939247357408,0.261209530315559,0.347485999238508,0.105087487589283,0.0738266012376528,0.0799066193808696,1351.00656569743,1360.82207625539,0.932558098987656,0.533816713841097,0.348100559196818,0.121441882995045,0.114211837821274,0.0791070649072608,939.348612555484,954.07187839243,0.965661686650498,0.493793778524901,0.341434007555663,0.114081209204595,0.104402257086635,0.0795343028417147,938.63034280296,992.615650871764
302,1.0574982103114,0.46706319051892,0.218441695320045,0.143341887799292,0.112374363994162,0.0912293517118076,851.598514200619,866.321780037566,1.07434097523771,0.445443579402585,0.218016020002292,0.14002833703805,0.107272356769432,0.0913988930962304,864.948097359443,879.67136319639,1.19700361201722,0.259976375258531,0.210901100423506,0.129488898589121,0.0726606225086569,0.0880841540692223,1378.35999904348,1388.17550960144,1.03136201949532,0.496139484662028,0.220078237797402,0.147155032964488,0.117210793572841,0.0884719213815724,901.530410348269,916.253676185215,1.04596787965619,0.479737217687955,0.21926287698619,0.14436156821019,0.113143157617436,0.0897291642672433,952.787111925807,1006.77241999461
303,1.14004732240056,0.433978668513737,0.232121897527377,0.118246025665643,0.089002936886269,0.0909833163175901,861.792105705359,876.515371542305,1.1574204671501,0.412476752684167,0.235251529333203,0.115563842396577,0.0857308321588119,0.0909368095331509,869.628948080617,884.352213917563,1.28253898335186,0.227918540894076,0.25146399850243,0.117827035079423,0.0593349142788075,0.0905885534557169,1396.41031419812,1406.22582475609,1.11758286065031,0.456604333022823,0.235735131000393,0.122234299196768,0.0925806918373882,0.0920200227459022,928.539415991459,943.262681828406,1.13610276650073,0.437044009180933,0.233720229718443,0.118948576561064,0.0895173249212243,0.092058877525895,945.93863130786,999.923939376663
304,0.923069477413214,0.5708850925989,0.266230547010824,0.126759403269893,0.0942790355724278,0.0920968888169727,826.648443128975,841.371708965921,0.949008166786494,0.541268991010545,0.26744536179344,0.123357766002355,0.0899663284842713,0.0916339588484319,836.68581198907,851.409077826017,1.04141310343188,0.357469700756289,0.241867722742531,0.105397323358761,0.0594557918143927,0.0918010664649803,1388.28278536689,1398.09829592485,0.887663298133627,0.607123428376559,0.262651543421558,0.131480925390657,0.0993436306026946,0.0938424797088775,927.738475049859,942.461740886806,0.931009499135134,0.559701571429096,0.257509589090993,0.128278869354899,0.0938715210314411,0.0936762364052852,932.785755321873,986.771063390677
305,0.90206869885918,0.537027303037787,0.324541291401735,0.133379138497793,0.0932765327151755,0.0860947970671731,854.403656621241,869.126922458187,0.944503335663223,0.493603555938105,0.329183764816802,0.13350375035133,0.0939080333354315,0.0867722900603157,857.048718261639,871.771984098585,1.05341592338332,0.305413783096212,0.321814297989395,0.109245726576862,0.0564335986387515,0.0861529299172602,1410.17328072772,1419.98879128568,0.849728672980637,0.578622321560655,0.341994438860127,0.140823396961688,0.0979731607428362,0.090961098275407,960.320227499853,975.043493336799,0.90900985267838,0.519998550092664,0.331766868969248,0.133952884559834,0.0965535849990405,0.0876693399156262,952.12995292953,1006.11526099833
306,0.825551290117602,0.599116177008504,0.209563762133437,0.108762959686013,0.0878704744396463,0.0711394723725515,877.735019907761,892.458285744707,0.848048807987267,0.570323360497488,0.21402312113784,0.102271378075577,0.0809083925671266,0.0709588301287858,891.336123149862,906.059388986808,1.03839277064602,0.316945078620506,0.206817653392761,0.0943401668278025,0.0573554788267668,0.0709496272798288,1419.38361734829,1429.19912790626,0.789808407474033,0.631034675284504,0.217893255408115,0.116181644811101,0.0954373843684534,0.0710110109015749,966.538175275804,981.261441112751,0.827061155690783,0.592775218726027,0.211652630744464,0.109761381087584,0.0863920065662866,0.0708706360965282,977.136239593305,1031.12154766211
307,1.00747991347024,0.549086085349371,0.167467245004463,0.164554565633672,0.117058119907043,0.0982079663422773,810.540663277073,825.263929114019,1.04398659553544,0.510946269865538,0.169692539182692,0.157008313158765,0.108885830784478,0.0972456873554723,816.142475186817,830.865741023764,1.19471973158972,0.280911747090288,0.172010172086622,0.152504168378547,0.0758092505054654,0.0944794427519728,1350.15342800879,1359.96893856675,0.967238604253158,0.593372021012592,0.160851712490498,0.175988295271562,0.129448377165881,0.0983276428817769,884.310688511808,899.033954348754,1.01101197876806,0.542956679093701,0.163966760176542,0.16971472627326,0.121289301871416,0.0984055628000951,893.867691903802,947.852999972605
308,0.962224290663423,0.597480589368051,0.17543957020612,0.167740206526068,0.131470754300945,0.100456290954311,778.65201999016,793.375285827106,0.983756797423711,0.568843342959562,0.178639725299152,0.161125793363722,0.123399090442692,0.101011601241626,797.0061372249,811.729403061846,1.14229584402253,0.318920313521074,0.170137163709283,0.140470867100258,0.0813057134975921,0.0988514238304879,1331.71217131724,1341.52768187521,0.934205567898082,0.625150903357635,0.182202536175021,0.178035437844039,0.141911278627816,0.105252515141483,872.984288408829,887.707554245775,0.956287547198523,0.594113145497505,0.182512420150643,0.173719033237931,0.137032981383253,0.10406744415537,887.075927836489,941.061235905293
309,1.02752237843761,0.559828118226491,0.131815129198379,0.15142729396643,0.118355246701684,0.0984253290266639,837.750162500019,852.473428336966,1.05256659725612,0.529177046297278,0.135200228492557,0.143546125559697,0.108718776601756,0.0979748123151619,851.921262443701,866.644528280648,1.20354968650998,0.300974755312755,0.137334642106326,0.112243745696445,0.0591985687914866,0.0968638542237033,1424.66649601243,1434.4820065704,0.983482631807651,0.608999311101686,0.126036804685632,0.158959463588161,0.125881767338423,0.097962867857811,899.557758656461,914.281024493408,1.01430187621828,0.572334357158483,0.131313671491344,0.154040162207835,0.120608441058654,0.0982749487636171,935.061704678663,989.047012747466
310,0.86894403303169,0.61501928688646,0.289390395914103,0.130581519164741,0.0933332757846578,0.120096931890899,834.337441946492,849.060707783438,0.907658140279093,0.57229582161444,0.291767649347417,0.128621161497961,0.0897354829175684,0.120922332389375,851.759621092027,866.482886928973,1.10366297882805,0.311248764800895,0.272554397682792,0.115602013676486,0.0530158524216513,0.127661090528859,1373.02167726803,1382.83718782599,0.827946888462976,0.657584177360484,0.28625387879608,0.131324153061601,0.0980202958149407,0.120221724166839,924.178362086514,938.90162792346,0.870650633764137,0.612687282110515,0.280379667707312,0.128240687331804,0.0937655848192112,0.120704975035349,938.317397048836,992.30270511764
311,0.857541812476841,0.615368176458144,0.268140034519644,0.130994700387026,0.100956309993415,0.0906004468910577,893.214068562437,907.937334399384,0.897090535255615,0.57326115970989,0.271181119391216,0.126775233214117,0.094473084554984,0.0906026238348838,903.843534978213,918.56680081516,1.06411137739174,0.332065291289616,0.25312612250343,0.124900148347813,0.0712071705116218,0.0949019834412343,1389.00295406373,1398.8184646217,0.774961369266245,0.694776767793955,0.280718507188185,0.139728449951835,0.109988400563852,0.0915243624030235,953.28292134673,968.006187183677,0.841249589183475,0.628568746728352,0.272036440939267,0.135675415632702,0.105829435182838,0.0913856700403831,982.40343372447,1036.38874179327
312,1.25803505389458,0.349503927152057,0.189067723438846,0.125800512279657,0.101652277058272,0.0911583025273754,846.79058098913,861.513846826076,1.27942185375542,0.326349883948227,0.190340083230811,0.121471158255227,0.0960686997912672,0.0914593639779604,858.704871422755,873.428137259702,1.30355101738988,0.232939807031625,0.19508397078406,0.102889561380113,0.0540806348843846,0.0925913010155775,1399.24511339451,1409.06062395247,1.22735672958194,0.376238193830928,0.186375617073002,0.13895098616612,0.112383461681352,0.0909166118918188,959.257301701394,973.98056753834,1.26235809233261,0.343602020635275,0.184283882854832,0.125514477376897,0.101988370378759,0.0915361285542936,936.811294942758,990.796603011561
313,0.924738372386063,0.592072740061406,0.200220585420429,0.119511080461528,0.100830600503439,0.10122504647869,771.434245884189,786.157511721135,0.943478088637175,0.568387190654415,0.196053166394195,0.117596604634188,0.0983584718253368,0.102037727127974,792.052275878281,806.775541715227,1.15391776720036,0.285298691129931,0.203926470672826,0.106214951769864,0.0664587536350883,0.0988105570343804,1351.25900934364,1361.07451990161,0.901280307376552,0.621854630498096,0.190805952414362,0.123504621732335,0.106283636463363,0.102209953715183,835.244845331285,849.968111168232,0.920060659584354,0.602461154652489,0.188623480786865,0.119973325570598,0.102710937406598,0.101883443009033,881.014913369986,935.00022143879
314,0.806715238188812,0.666931382540776,0.29684327228168,0.134695786760566,0.0970210953447377,0.0978540060346824,846.127186735024,860.85045257197,0.84757344073289,0.620805893798613,0.298384624810601,0.12952924499082,0.0922741825172099,0.098122260729608,857.339930573746,872.063196410692,1.0315891530957,0.360360733591563,0.295352608383956,0.129304640018417,0.0693450206155145,0.0971480687813309,1416.04330552305,1425.85881608102,0.759468801819143,0.713165176837475,0.305387058209415,0.141942853460116,0.101403880791749,0.100401328328699,922.267248078174,936.99051391512,0.794449066493619,0.672232239024253,0.307825112094725,0.131986274486296,0.0920057292688491,0.102752251559251,954.442897840392,1008.4282059092
315,1.01818088616242,0.485670607635715,0.221942967017994,0.127609765472955,0.100511759805182,0.101302671436938,861.834331174047,876.557597010994,1.0490770095174,0.454956437732754,0.220802990393566,0.122421853035107,0.0953333710711806,0.100728925511992,871.07906948456,885.802335321506,1.18502812497009,0.258417572590107,0.201922914154332,0.120994092362581,0.0732160442488227,0.100394787782759,1401.40248523416,1411.21799579212,0.984589539713469,0.520232328263091,0.216163172313302,0.136417882935911,0.108908750012995,0.100098464882024,961.505113630357,976.228379467303,1.03500246797096,0.467862978055899,0.209636931656382,0.130021748382825,0.101955702790293,0.100909817175948,942.367749467489,996.353057536293
316,1.07707056011456,0.492369521356336,0.0841082306684314,0.137620591849072,0.0933429324284884,0.116546229810522,862.107286331732,876.830552168678,1.09586161147178,0.469765402888945,0.0847969750626645,0.132643539053098,0.0863275170287978,0.116149747931575,869.967722057113,884.69098789406,1.1685157083654,0.314844091928142,0.0832441962926546,0.119304635261635,0.0567655198002381,0.120778544686809,1409.09275758081,1418.90826813877,1.05699264517975,0.512629526605398,0.0914551727345411,0.149851455816011,0.108065116600758,0.116374595749308,939.371057829383,954.09432366633,1.07585397730019,0.488627376680068,0.0883506874785176,0.138497421736135,0.0921507574331786,0.119347962304525,957.503413803971,1011.48872187277
317,1.06849748736152,0.424496959525631,0.285030613176076,0.125129216207177,0.0985895709711061,0.0965508140847546,788.143151948518,802.866417785464,1.09366673739445,0.395905853108424,0.285095527588358,0.122013001684989,0.0937755657145423,0.0960892581275362,802.034060277386,816.757326114333,1.21124143116618,0.213862358261005,0.294240644641378,0.11285348982961,0.0572508232694371,0.100695526561938,1337.41912127088,1347.23463182884,1.02469947848067,0.47402656787024,0.277001879682627,0.127550320116974,0.103983103919423,0.0969380538739222,861.471462187336,876.194728024283,1.06122762325148,0.435177739622038,0.276094998364144,0.124614109898782,0.0998119156427526,0.0975575158026815,887.702963247009,941.688271315813
318,0.937493886534531,0.54451872447298,0.282925739927081,0.13528704821139,0.0890667839686749,0.111838917523199,851.23357771096,865.956843547906,0.967682228759656,0.511501681522705,0.284045105785424,0.129618215392612,0.084628211954994,0.110668558673072,855.866435905754,870.589701742701,1.15444280922296,0.27016741018362,0.284343323817015,0.117912429922271,0.0636554691427087,0.106560512644816,1369.42664387784,1379.2421544358,0.90909059640163,0.580379492604727,0.268522598125565,0.137716161802077,0.0930660515075232,0.109644885776075,919.680556708052,934.403822544999,0.934505458017595,0.553413000405096,0.273342754901265,0.133424869723798,0.08871134354737,0.11033483007403,935.554561908627,989.539869977431
319,0.837054095552068,0.603000592839213,0.357044037376053,0.133341291024337,0.0978252694566294,0.113854318426475,797.081708992852,811.804974829798,0.877598366110978,0.562685671738432,0.354182465081955,0.130799194136264,0.0933697285944059,0.112821763325238,813.881652880941,828.604918717888,1.0525299172037,0.310117852886681,0.343580638660813,0.113648600017937,0.0571100512159152,0.117295180058064,1367.64119523817,1377.45670579613,0.800088652422027,0.632513000397471,0.36555362030888,0.138725505596708,0.102693902786764,0.116336365894898,898.331769647392,913.055035484339,0.839632166006299,0.592525517961336,0.355347725482978,0.131852781322168,0.0929879883728642,0.113835772521547,908.17157524725,962.156883316054
320,1.14254518054171,0.389772962722437,0.230815235549868,0.14970379997762,0.125632842397908,0.0974394293440618,827.484785853879,842.208051690825,1.1674912584377,0.363801409818961,0.232295213352643,0.143480843496393,0.118575099487363,0.0974439818634436,829.518793609398,844.242059446344,1.27185274422882,0.204932210831445,0.230172401883631,0.117167415653064,0.0757745359503398,0.0955587042026604,1368.24612394519,1378.06163450316,1.11521981487572,0.419850839019596,0.223237369159658,0.162234518356006,0.138155100025439,0.0971866161393772,918.557438833025,933.280704669971,1.15364272353631,0.379794892471762,0.222046399913442,0.150883537401226,0.127745099631621,0.0979426960002811,901.82359738666,955.808905455464
321,1.15890009451696,0.347271124821125,0.284007678842199,0.115788627525996,0.0916832294459465,0.0807681505423526,840.527243199445,855.250509036392,1.18257994611543,0.321042993100966,0.288261340049448,0.112552582111945,0.086048713993025,0.0806551409535099,849.882197961826,864.605463798772,1.2936951931454,0.173491941074864,0.281326903262997,0.104346070489857,0.0590460216439761,0.0818151275058966,1342.23232097217,1352.04783153013,1.12921382732812,0.374916229619069,0.287723892161183,0.121718089113436,0.0997553371751456,0.0780894867326845,920.488521116641,935.211786953587,1.15698620726117,0.344371887789266,0.288226024456309,0.116027500345142,0.0911925591162957,0.0800678496809311,925.754317264263,979.739625333067
322,1.0604280473508,0.469109221860741,0.321421379880574,0.128927834714813,0.0954073674400646,0.0821919178963466,840.493153512461,855.216419349407,1.07752287777761,0.450771458635983,0.319030002920744,0.125795840659212,0.0918888390717693,0.0823931379210388,844.202177277096,858.925443114043,1.20345254976412,0.263491899451774,0.304076600864935,0.120686371490472,0.0655622761878372,0.0800164709740643,1383.01737428672,1392.83288484469,1.03945001735936,0.494634397829842,0.315227954447595,0.132654190459285,0.0998955506037087,0.0806762552107914,909.654367252582,924.377633089529,1.06094319533708,0.469341141511198,0.317756411761031,0.129779191324985,0.0953115212227327,0.0810212411945009,925.862717422571,979.848025491374
323,0.890112586144353,0.498394994089898,0.32136580520503,0.119975138794221,0.0951679723662121,0.113128154918861,870.177876371404,884.901142208351,0.921560666661496,0.465148182942858,0.323067130211527,0.111913748967318,0.0886278369055398,0.1127540210279,878.145557474874,892.86882331182,1.05887472701406,0.261896624570301,0.333820879583682,0.118606182949564,0.0610368992590204,0.106938861256254,1404.00734231047,1413.82285286844,0.850080000922313,0.541182788470881,0.316260649638091,0.130007209824101,0.103640509259572,0.113586431298027,940.163063622814,954.88632945976,0.884100483076549,0.506602788294232,0.315211591755756,0.120135324677376,0.0977811011141921,0.111867348429515,964.335361908055,1018.32066997686
324,1.10552155577764,0.412366532771006,0.222346710914859,0.138274213407699,0.0783965968500581,0.114687474664911,874.411305991792,889.134571828739,1.11837851428884,0.397250199018128,0.223482991101404,0.136516096907236,0.0746415290590674,0.115861929792567,880.893384374827,895.616650211774,1.21243947409686,0.244550012242513,0.202804926006975,0.125251905555499,0.0517481235391543,0.113916805998194,1381.61476355454,1391.4302741125,1.0959925501314,0.428355234207878,0.210833460303744,0.13987082689651,0.0830337176868043,0.113914703874254,956.902613929254,971.625879766201,1.11644619068403,0.401425652589591,0.207523997346062,0.137035888480168,0.0742984451924129,0.117426323637407,964.55580518632,1018.54111325512
325,1.02563025379807,0.561385250147453,0.00702317927673346,0.13090948034023,0.106054403511994,0.0920097636938806,856.839563043512,871.562828880458,1.0544982769774,0.529148782170239,0.0100105329383321,0.125027518023487,0.0979004428919606,0.0909994045670428,867.56518364865,882.288449485596,1.22963882936435,0.287281183641886,0.0141668518621132,0.0979465845301105,0.0640664665664971,0.0923000632046832,1419.4731484178,1429.28865897576,0.994015110827963,0.594799625088491,0.00754738020750776,0.139035630049976,0.117204193170682,0.0953896216087067,932.001715901146,946.724981738092,1.01641766893767,0.571188440084463,0.000846672920303174,0.13309925873553,0.108845624796663,0.0933674196174818,951.324254910585,1005.30956297939
326,1.12119963338481,0.437986383523806,0.23247190681142,0.139424611529458,0.110684306831289,0.0980320794333816,787.861546558359,802.584812395305,1.13604136935459,0.419271806184227,0.233048257335622,0.136004313712585,0.10584302527846,0.0985941203160266,788.700578160879,803.423843997825,1.31497313696454,0.200531688388656,0.219458504902227,0.112511543451497,0.0667879652791023,0.101417048698222,1319.29538999091,1329.11090054887,1.0975879657315,0.47155346058842,0.228189030513476,0.147175038389908,0.120916537362501,0.0994637003392975,826.262413691991,840.985679528938,1.12176168437505,0.440213009115881,0.228720585087285,0.139059655313508,0.111591820043309,0.0988202806184654,857.630800415301,911.616108484104
327,1.12991407727449,0.405059300667049,0.288705213475001,0.166574936484909,0.126942902655675,0.0989712109390094,885.419302771234,900.142568608181,1.16576121814731,0.370317154587179,0.28826815033546,0.165934259846273,0.124950814990704,0.0986220497924572,890.648672275025,905.371938111972,1.25422288002052,0.226004571083588,0.279621674494939,0.139978231803815,0.0776687925688104,0.101304066817042,1408.07370067079,1417.88921122875,1.08646374257487,0.450321118855126,0.280487793778281,0.171031555711916,0.132615746044037,0.100889103185244,973.767407471474,988.490673308421,1.13477493037215,0.40305912364378,0.276870938240936,0.163054446275036,0.123489279028153,0.101855720557095,978.506632575899,1032.4919406447
328,1.08900239662134,0.461840071392536,0.166974031674973,0.142166880501473,0.113574366983503,0.0766582386987297,849.315828492844,864.03909432979,1.11176352059026,0.438611189508364,0.166857347090695,0.138132353184843,0.109182798922932,0.076163592033424,856.793442473846,871.516708310792,1.26361758765596,0.223359113513656,0.201273783857808,0.13817076255329,0.0815846672436676,0.0745404522508264,1402.72810099783,1412.54361155579,1.05764812206819,0.485209335005454,0.179992714070146,0.149666076361778,0.117065942751488,0.079004285363074,939.199496157446,953.922761994392,1.09707833672798,0.447813857234695,0.169478945259462,0.139253643590629,0.108554892219716,0.0788809195625598,941.494847772117,995.48015584092
329,0.905704257758802,0.519622571575178,0.279700571210147,0.138969994306646,0.119765207302521,0.101949396638195,869.045035140938,883.768300977884,0.941256059398884,0.484161715860066,0.28172888407203,0.134432980873434,0.116197025850808,0.102834633877024,876.107673228613,890.830939065559,1.02463440934166,0.31391523706409,0.278778839890972,0.113523387728485,0.0678241283788104,0.0994760824646894,1383.79124039362,1393.60675095159,0.867624576355229,0.56019170174962,0.265497076281664,0.144546204649866,0.124042343146363,0.105898211965668,958.881138463153,973.6044043001,0.91035266697065,0.519453230600235,0.26569569299478,0.137387058128939,0.120990188870005,0.10465456345575,968.425316873585,1022.41062494239
330,0.988200262277833,0.483592921796168,0.26212117053511,0.128262662486273,0.0915039119309124,0.0960225598589209,867.415317296741,882.138583133688,1.0267223973791,0.44367849198389,0.266103760704973,0.124967280026624,0.0872381654223406,0.0963959328255846,879.175920434794,893.89918627174,1.17770819846396,0.245184540227325,0.257155151052565,0.131256566252881,0.06969532743125,0.103576686928654,1388.05716630737,1397.87267686534,0.937597457749143,0.531066485495747,0.266275700397068,0.134674602517329,0.0968549359734199,0.0979367100805474,953.502807722743,968.22607355969,0.986528729743994,0.480243685450985,0.263672980451323,0.13184616578172,0.0952121954679149,0.0985867006161638,956.797077489751,1010.78238555855
331,1.05594407864708,0.510192652616419,0.187350609848472,0.139851971485098,0.106128823664818,0.114058473392415,810.901201154299,825.624466991245,1.07748418729781,0.489117399371198,0.191081876199052,0.137099390152546,0.10478267496541,0.112523140916269,814.498400070868,829.221665907815,1.23268697550831,0.265679516878698,0.184040732437739,0.110425876350102,0.0583615661303005,0.118491473147668,1392.19563459059,1402.01114514855,1.04868728690158,0.5161021703035,0.171298667227139,0.145870041707252,0.108551499900829,0.116407742780453,960.519578264136,975.242844101082,1.0714656650841,0.488704317187505,0.181637188396711,0.140539376900371,0.107516714661786,0.118960688044203,888.83195473172,942.817262800523
332,0.988649742725637,0.498430713773666,0.293938750125161,0.151517314688462,0.127027624620733,0.101548648903524,810.917044900538,825.640310737484,0.989461536936116,0.491690616299976,0.293977903640215,0.148100038660736,0.122115432293597,0.102709139551645,823.829456221953,838.552722058899,1.13288449479505,0.283068649184082,0.282539546394486,0.120831722278284,0.0728107184833007,0.104942800933146,1418.2292565814,1428.04476713936,0.989583587966719,0.497591065932577,0.304357423409663,0.15869342662844,0.13462436152213,0.104678395816798,871.761273276972,886.484539113919,0.985626434663154,0.498555563787208,0.300285079946795,0.15538338618365,0.130810584475755,0.105884937812677,910.273452382542,964.258760451346
333,0.793207470061451,0.688989636187518,0.340117859248328,0.141214627516901,0.109820480253771,0.0886279403241841,774.998730394347,789.721996231294,0.838296308658756,0.646317829429327,0.333904284946053,0.13259791194884,0.101852903832436,0.0882314487169985,776.479590827955,791.202856664901,1.12162868022777,0.310831941973238,0.31278407030164,0.127730882083068,0.0789402244797529,0.0897858554182885,1357.32259385572,1367.13810441368,0.747246713435436,0.722635274466813,0.36270605082433,0.152524313587288,0.119261092171864,0.0910631241162831,862.247998132321,876.971263969268,0.789700758937081,0.68667811446216,0.346146380585631,0.145030643969198,0.112882102722627,0.091198988471493,859.493745647374,913.479053716177
334,0.916347782351221,0.613866446232878,0.243806357566085,0.154768671286882,0.131475140061337,0.0745971103599013,829.885630213071,844.608896050018,0.942342893361567,0.580744456626114,0.245300308241919,0.147633140168013,0.123431904239382,0.0737989336141866,847.304470140242,862.027735977188,1.08982139302302,0.336404862840236,0.253229515713989,0.125572484339011,0.0799401960746365,0.0752478056738574,1368.93572853937,1378.75123909734,0.882927065694956,0.654902719901109,0.243235772366446,0.165451697405622,0.142832739513449,0.0766207408302789,906.015811068117,920.739076905064,0.899415767594682,0.632035387943255,0.243471698835285,0.158040449048194,0.135778586282727,0.0755580585984979,931.087027565933,985.072335634737
335,0.99617098768157,0.48977385448478,0.329807464936705,0.148633008063759,0.0930526653389497,0.0962717168474311,863.790693188361,878.513959025307,1.01970314375679,0.462643674026355,0.329575692569595,0.141974106236415,0.086753190766277,0.095939421460427,874.625322868618,889.348588705564,1.15219749493149,0.273042804453954,0.319547133809524,0.11189999551766,0.0572680615598396,0.0937280499938628,1392.441875161,1402.25738571897,0.95293686144104,0.535146798382233,0.331999673636089,0.159927590888516,0.105210132057276,0.0948850518386984,905.08751556413,919.810781401077,0.97948312685266,0.506345536191534,0.329696248120033,0.150991138510117,0.0969460093969192,0.0943733127065609,951.86247364959,1005.84778171839
336,0.96555960898265,0.537319242236905,0.278521809445315,0.117832281761811,0.0846876495331852,0.0887211199061973,832.182577879709,846.905843716655,0.987483506824698,0.511487473192894,0.280744189632986,0.112335921869855,0.0784605615473186,0.0896537099854592,840.597314140045,855.320579976992,1.10752721894775,0.307776991088148,0.277891621887407,0.112847746242938,0.051993906746585,0.0871810141081105,1378.8154998766,1388.63101043457,0.940621009025323,0.560426297915601,0.288440516606913,0.127771292300875,0.0949178428949894,0.0878198775442083,926.480421218262,941.203687055209,0.977309968637673,0.512447527845827,0.280833805514936,0.115692225611364,0.0789898102110397,0.0896672913436778,929.686932163263,983.672240232066
